timestamp,date_iso,open,high,low,close,volume
1747728000000,2025-05-20T08:00:00.000Z,105021.70000000,105416.66000000,104847.16000000,105203.76000000,2326.54242000
1747742400000,2025-05-20T12:00:00.000Z,105203.75000000,105391.27000000,104184.72000000,105333.68000000,3799.70194000
1747756800000,2025-05-20T16:00:00.000Z,105333.67000000,107238.37000000,105090.90000000,107026.47000000,5057.29953000
1747771200000,2025-05-20T20:00:00.000Z,107026.47000000,107320.00000000,105935.83000000,106849.99000000,3735.83225000
1747785600000,2025-05-21T00:00:00.000Z,106850.00000000,107206.94000000,106186.79000000,106843.59000000,2584.02606000
1747800000000,2025-05-21T04:00:00.000Z,106843.60000000,107985.05000000,106454.54000000,106527.16000000,5791.25242000
1747814400000,2025-05-21T08:00:00.000Z,106527.17000000,106797.98000000,106100.01000000,106546.44000000,2982.12972000
1747828800000,2025-05-21T12:00:00.000Z,106546.43000000,109458.00000000,106329.47000000,108973.35000000,11705.49449000
1747843200000,2025-05-21T16:00:00.000Z,108973.34000000,109845.00000000,106117.67000000,108603.79000000,14958.19983000
1747857600000,2025-05-21T20:00:00.000Z,108603.79000000,110797.38000000,107725.00000000,109643.99000000,7509.93782500
1747872000000,2025-05-22T00:00:00.000Z,109643.99000000,111880.00000000,109177.37000000,111780.84000000,9017.73168000
1747886400000,2025-05-22T04:00:00.000Z,111780.84000000,111795.04000000,110461.87000000,111045.45000000,7103.40338000
1747900800000,2025-05-22T08:00:00.000Z,111045.45000000,111326.20000000,110272.72000000,110981.97000000,4014.18788000
1747915200000,2025-05-22T12:00:00.000Z,110981.98000000,111626.43000000,110550.00000000,111290.86000000,6086.26018000
1747929600000,2025-05-22T16:00:00.000Z,111290.85000000,111980.00000000,110916.40000000,111188.00000000,3260.63270000
1747944000000,2025-05-22T20:00:00.000Z,111188.00000000,111717.34000000,110763.27000000,111696.21000000,2148.55731000
1747958400000,2025-05-23T00:00:00.000Z,111696.22000000,111800.00000000,111000.13000000,111100.01000000,2834.29482000
1747972800000,2025-05-23T04:00:00.000Z,111100.00000000,111181.82000000,110407.89000000,110715.42000000,3226.51500000
1747987200000,2025-05-23T08:00:00.000Z,110715.41000000,111381.61000000,108888.00000000,109076.35000000,4204.18634000
1748001600000,2025-05-23T12:00:00.000Z,109076.36000000,109992.75000000,107316.00000000,108940.00000000,13163.25808000
1748016000000,2025-05-23T16:00:00.000Z,108940.00000000,109809.53000000,108001.00000000,108716.07000000,4951.18081000
1748030400000,2025-05-23T20:00:00.000Z,108714.01000000,108727.28000000,106800.00000000,107318.30000000,3358.28804000
1748044800000,2025-05-24T00:00:00.000Z,107318.30000000,108367.54000000,106875.41000000,108366.30000000,2321.32073000
1748059200000,2025-05-24T04:00:00.000Z,108366.31000000,108582.33000000,107566.37000000,107587.75000000,1982.27366000
1748073600000,2025-05-24T08:00:00.000Z,107587.75000000,109506.03000000,107587.74000000,109208.56000000,5417.04518000
1748088000000,2025-05-24T12:00:00.000Z,109208.57000000,109282.81000000,108540.00000000,108929.70000000,2666.17903000
1748102400000,2025-05-24T16:00:00.000Z,108929.71000000,109200.00000000,108682.36000000,108960.00000000,1015.55537000
1748116800000,2025-05-24T20:00:00.000Z,108960.00000000,109125.00000000,107500.00000000,107761.91000000,3380.15732000
1748131200000,2025-05-25T00:00:00.000Z,107761.90000000,108257.14000000,107206.00000000,108095.75000000,2495.88081000
1748145600000,2025-05-25T04:00:00.000Z,108095.76000000,108288.69000000,107454.54000000,107681.81000000,1293.71165000
1748160000000,2025-05-25T08:00:00.000Z,107681.82000000,107700.65000000,106708.98000000,107260.00000000,3399.35699000
1748174400000,2025-05-25T12:00:00.000Z,107259.99000000,107743.34000000,106600.64000000,106967.97000000,5093.14772000
1748188800000,2025-05-25T16:00:00.000Z,106967.97000000,107940.95000000,106640.52000000,107717.01000000,2103.88371000
1748203200000,2025-05-25T20:00:00.000Z,107717.02000000,109299.99000000,107176.00000000,109004.19000000,3324.06607000
1748217600000,2025-05-26T00:00:00.000Z,109004.20000000,109844.91000000,108670.58000000,109623.53000000,3090.79640000
1748232000000,2025-05-26T04:00:00.000Z,109623.54000000,110228.11000000,109365.29000000,110094.62000000,2472.40910000
1748246400000,2025-05-26T08:00:00.000Z,110094.62000000,110173.92000000,109556.69000000,109772.72000000,1654.27634000
1748260800000,2025-05-26T12:00:00.000Z,109772.73000000,110420.74000000,109494.74000000,110009.82000000,3113.22041000
1748275200000,2025-05-26T16:00:00.000Z,110009.83000000,110422.22000000,108858.28000000,109130.44000000,3037.99696000
1748289600000,2025-05-26T20:00:00.000Z,109130.44000000,109888.89000000,108940.00000000,109434.79000000,1280.41672000
1748304000000,2025-05-27T00:00:00.000Z,109434.78000000,109666.00000000,107516.57000000,108892.16000000,4704.30730000
1748318400000,2025-05-27T04:00:00.000Z,108892.15000000,109636.37000000,108550.00000000,109547.16000000,3340.15950000
1748332800000,2025-05-27T08:00:00.000Z,109540.00000000,109899.00000000,109428.98000000,109585.49000000,1886.45358000
1748347200000,2025-05-27T12:00:00.000Z,109585.49000000,110718.00000000,108670.29000000,110140.11000000,6777.89203000
1748361600000,2025-05-27T16:00:00.000Z,110140.11000000,110499.64000000,109574.46000000,109877.87000000,2624.04806000
1748376000000,2025-05-27T20:00:00.000Z,109877.87000000,109897.49000000,108600.00000000,108938.17000000,1943.79588000
1748390400000,2025-05-28T00:00:00.000Z,108938.17000000,109284.70000000,108400.00000000,108863.64000000,2003.85357000
1748404800000,2025-05-28T04:00:00.000Z,108863.64000000,109089.68000000,108624.43000000,108816.44000000,1391.51979000
1748419200000,2025-05-28T08:00:00.000Z,108816.44000000,109130.44000000,108258.01000000,108870.38000000,1891.22828000
1748433600000,2025-05-28T12:00:00.000Z,108870.39000000,109053.39000000,107045.45000000,107107.31000000,5751.05895000
1748448000000,2025-05-28T16:00:00.000Z,107107.31000000,107842.29000000,106938.24000000,106946.01000000,2757.68701000
1748462400000,2025-05-28T20:00:00.000Z,106946.00000000,108043.95000000,106769.43000000,107781.78000000,1838.44069000
1748476800000,2025-05-29T00:00:00.000Z,107781.78000000,108484.61000000,107421.12000000,108044.88000000,3012.04609000
1748491200000,2025-05-29T04:00:00.000Z,108044.87000000,108106.94000000,106948.01000000,107880.72000000,2287.08404000
1748505600000,2025-05-29T08:00:00.000Z,107880.73000000,108891.91000000,107681.81000000,108779.84000000,2525.30968000
1748520000000,2025-05-29T12:00:00.000Z,108779.83000000,108797.25000000,106474.00000000,107019.89000000,5170.87467000
1748534400000,2025-05-29T16:00:00.000Z,107019.90000000,107168.23000000,105639.30000000,105731.74000000,4682.29852000
1748548800000,2025-05-29T20:00:00.000Z,105731.74000000,106470.69000000,105322.86000000,105589.75000000,2157.08816000
1748563200000,2025-05-30T00:00:00.000Z,105589.75000000,106214.93000000,104600.50000000,106024.33000000,4390.94984000
1748577600000,2025-05-30T04:00:00.000Z,106024.33000000,106313.12000000,104727.72000000,105028.02000000,4187.15493000
1748592000000,2025-05-30T08:00:00.000Z,105028.03000000,105981.75000000,104606.01000000,105880.51000000,3463.58178000
1748606400000,2025-05-30T12:00:00.000Z,105880.50000000,106000.00000000,105047.61000000,105543.00000000,4176.35736000
1748620800000,2025-05-30T16:00:00.000Z,105543.00000000,105560.98000000,103706.71000000,104640.50000000,5203.39187000
1748635200000,2025-05-30T20:00:00.000Z,104640.49000000,104878.05000000,103621.00000000,103985.48000000,2285.06221000
1748649600000,2025-05-31T00:00:00.000Z,103985.47000000,104292.69000000,103068.55000000,103684.01000000,3246.32605000
1748664000000,2025-05-31T04:00:00.000Z,103684.00000000,103911.10000000,103487.99000000,103747.02000000,1424.77118000
1748678400000,2025-05-31T08:00:00.000Z,103747.03000000,103809.51000000,103285.71000000,103498.18000000,1462.02815000
1748692800000,2025-05-31T12:00:00.000Z,103498.17000000,104846.15000000,103480.11000000,104556.08000000,2862.31641000
1748707200000,2025-05-31T16:00:00.000Z,104556.08000000,104780.49000000,104261.39000000,104698.02000000,1237.73843000
1748721600000,2025-05-31T20:00:00.000Z,104698.03000000,104900.00000000,104473.20000000,104591.88000000,1056.17900000
1748736000000,2025-06-01T00:00:00.000Z,104591.88000000,104647.11000000,103924.52000000,104381.03000000,1332.51766000
1748750400000,2025-06-01T04:00:00.000Z,104381.03000000,104729.99000000,104195.12000000,104275.95000000,935.26236000
1748764800000,2025-06-01T08:00:00.000Z,104275.95000000,104459.07000000,103752.49000000,104082.68000000,1515.57248000
1748779200000,2025-06-01T12:00:00.000Z,104082.67000000,104809.53000000,103783.01000000,104715.10000000,1868.98228000
1748793600000,2025-06-01T16:00:00.000Z,104715.10000000,105299.21000000,104319.79000000,105121.94000000,2430.98984000
1748808000000,2025-06-01T20:00:00.000Z,105121.95000000,105866.91000000,104893.72000000,105642.93000000,1626.37544000
1748822400000,2025-06-02T00:00:00.000Z,105642.93000000,105735.42000000,104571.42000000,104829.27000000,1887.57513000
1748836800000,2025-06-02T04:00:00.000Z,104829.27000000,105438.87000000,104610.13000000,105387.67000000,1324.62784000
1748851200000,2025-06-02T08:00:00.000Z,105387.67000000,105935.63000000,103941.00000000,104047.64000000,3133.90977000
1748865600000,2025-06-02T12:00:00.000Z,104047.63000000,104679.25000000,103659.88000000,104438.79000000,3457.54510000
1748880000000,2025-06-02T16:00:00.000Z,104438.79000000,104731.95000000,104030.01000000,104425.63000000,1581.04916000
1748894400000,2025-06-02T20:00:00.000Z,104425.64000000,105931.44000000,104425.64000000,105857.99000000,2069.28113000
1748908800000,2025-06-03T00:00:00.000Z,105858.00000000,106500.00000000,105340.18000000,105482.02000000,2370.68744000
1748923200000,2025-06-03T04:00:00.000Z,105482.03000000,105513.02000000,105116.20000000,105170.75000000,1808.44990000
1748937600000,2025-06-03T08:00:00.000Z,105170.76000000,105349.94000000,104872.50000000,105287.24000000,1581.41246000
1748952000000,2025-06-03T12:00:00.000Z,105287.24000000,106794.67000000,105031.60000000,106610.66000000,3944.17196000
1748966400000,2025-06-03T16:00:00.000Z,106610.66000000,106666.67000000,105592.17000000,106238.81000000,2007.43502000
1748980800000,2025-06-03T20:00:00.000Z,106238.81000000,106254.92000000,105266.02000000,105376.89000000,1547.36956000
1748995200000,2025-06-04T00:00:00.000Z,105376.90000000,105839.63000000,105132.27000000,105519.27000000,1468.56182000
1749009600000,2025-06-04T04:00:00.000Z,105519.26000000,105611.96000000,105250.00000000,105320.75000000,2243.32025000
1749024000000,2025-06-04T08:00:00.000Z,105320.75000000,106000.00000000,105080.26000000,105084.36000000,3840.76425000
1749038400000,2025-06-04T12:00:00.000Z,105084.36000000,105542.00000000,104179.00000000,105298.27000000,3906.47888000
1749052800000,2025-06-04T16:00:00.000Z,105298.26000000,105483.14000000,104865.25000000,104913.52000000,1452.09412000
1749067200000,2025-06-04T20:00:00.000Z,104913.52000000,105045.79000000,104407.16000000,104696.86000000,1123.67550000
1749081600000,2025-06-05T00:00:00.000Z,104696.86000000,105240.84000000,104651.16000000,105047.15000000,1126.54275000
1749096000000,2025-06-05T04:00:00.000Z,105047.15000000,105226.14000000,104380.00000000,104518.05000000,1593.69610000
1749110400000,2025-06-05T08:00:00.000Z,104518.05000000,104920.00000000,104424.52000000,104827.80000000,1061.75675000
1749124800000,2025-06-05T12:00:00.000Z,104827.79000000,105909.71000000,103900.00000000,104531.49000000,5067.78387000
1749139200000,2025-06-05T16:00:00.000Z,104531.50000000,104598.87000000,101596.62000000,101914.77000000,6187.53160000
1749153600000,2025-06-05T20:00:00.000Z,101914.76000000,102171.44000000,100372.26000000,101508.68000000,7284.19047000
1749168000000,2025-06-06T00:00:00.000Z,101508.69000000,102520.00000000,101095.80000000,102493.30000000,2752.42188000
1749182400000,2025-06-06T04:00:00.000Z,102493.30000000,103468.66000000,102387.38000000,103150.44000000,2278.64268000
1749196800000,2025-06-06T08:00:00.000Z,103150.44000000,103991.45000000,103150.43000000,103927.99000000,2218.22642000
1749211200000,2025-06-06T12:00:00.000Z,103927.99000000,105333.00000000,103513.70000000,105092.28000000,4660.37233000
1749225600000,2025-06-06T16:00:00.000Z,105092.28000000,105284.00000000,104013.21000000,104219.80000000,2762.90707000
1749240000000,2025-06-06T20:00:00.000Z,104219.80000000,104617.56000000,104167.98000000,104288.44000000,1166.50347000
1749254400000,2025-06-07T00:00:00.000Z,104288.43000000,104910.77000000,103871.09000000,104871.58000000,1400.16428000
1749268800000,2025-06-07T04:00:00.000Z,104871.59000000,105319.13000000,104643.62000000,104867.04000000,1309.06461000
1749283200000,2025-06-07T08:00:00.000Z,104867.03000000,105264.00000000,104689.81000000,105150.01000000,1180.35371000
1749297600000,2025-06-07T12:00:00.000Z,105150.01000000,105800.00000000,105150.00000000,105558.11000000,2197.72958000
1749312000000,2025-06-07T16:00:00.000Z,105558.11000000,105884.46000000,105279.06000000,105725.91000000,1536.04392000
1749326400000,2025-06-07T20:00:00.000Z,105725.91000000,105900.00000000,105534.88000000,105552.15000000,721.57596000
1749340800000,2025-06-08T00:00:00.000Z,105552.15000000,105786.33000000,105394.03000000,105471.59000000,1084.68276000
1749355200000,2025-06-08T04:00:00.000Z,105471.59000000,105653.13000000,105408.38000000,105426.45000000,623.06268000
1749369600000,2025-06-08T08:00:00.000Z,105426.46000000,105720.94000000,104964.14000000,105686.71000000,1672.01298000
1749384000000,2025-06-08T12:00:00.000Z,105686.71000000,106160.19000000,105520.25000000,105984.52000000,2200.98155000
1749398400000,2025-06-08T16:00:00.000Z,105984.53000000,106360.00000000,105943.91000000,106289.99000000,1099.96633000
1749412800000,2025-06-08T20:00:00.000Z,106289.99000000,106488.14000000,105545.71000000,105734.00000000,1367.35675000
1749427200000,2025-06-09T00:00:00.000Z,105734.01000000,105966.33000000,105318.37000000,105659.13000000,1795.04970000
1749441600000,2025-06-09T04:00:00.000Z,105659.14000000,105717.30000000,105319.00000000,105560.71000000,1470.33986000
1749456000000,2025-06-09T08:00:00.000Z,105560.71000000,107806.00000000,105473.57000000,107759.21000000,4424.95656000
1749470400000,2025-06-09T12:00:00.000Z,107759.21000000,108020.00000000,106860.00000000,107635.91000000,3544.41855000
1749484800000,2025-06-09T16:00:00.000Z,107635.91000000,108767.24000000,107635.91000000,108564.72000000,2689.46607000
1749499200000,2025-06-09T20:00:00.000Z,108565.86000000,110530.17000000,108456.08000000,110263.02000000,6051.14377000
1749513600000,2025-06-10T00:00:00.000Z,110263.02000000,110311.82000000,109381.24000000,109568.02000000,2356.61975000
1749528000000,2025-06-10T04:00:00.000Z,109568.03000000,109737.68000000,109095.67000000,109205.14000000,2317.07387000
1749542400000,2025-06-10T08:00:00.000Z,109205.14000000,109851.80000000,109056.90000000,109541.28000000,2344.90457000
1749556800000,2025-06-10T12:00:00.000Z,109541.93000000,109900.81000000,108331.03000000,109015.42000000,5247.00781000
1749571200000,2025-06-10T16:00:00.000Z,109015.41000000,110400.00000000,108518.86000000,109526.30000000,2639.86004000
1749585600000,2025-06-10T20:00:00.000Z,109526.30000000,110299.73000000,109239.68000000,110274.39000000,2166.36235000
1749600000000,2025-06-11T00:00:00.000Z,110274.39000000,110274.40000000,109533.97000000,109722.95000000,1393.61311000
1749614400000,2025-06-11T04:00:00.000Z,109722.95000000,109745.29000000,109373.67000000,109446.74000000,1000.47435000
1749628800000,2025-06-11T08:00:00.000Z,109446.74000000,109675.69000000,109193.89000000,109252.09000000,1633.75520000
1749643200000,2025-06-11T12:00:00.000Z,109252.10000000,110392.01000000,109008.82000000,109735.70000000,4399.26765000
1749657600000,2025-06-11T16:00:00.000Z,109735.70000000,109815.84000000,108412.01000000,108742.37000000,2837.53217000
1749672000000,2025-06-11T20:00:00.000Z,108742.37000000,109219.51000000,108064.00000000,108645.12000000,1851.27390000
1749686400000,2025-06-12T00:00:00.000Z,108645.13000000,108813.55000000,107730.00000000,107860.05000000,3756.83450000
1749700800000,2025-06-12T04:00:00.000Z,107860.04000000,107993.58000000,107320.00000000,107633.53000000,2337.68090000
1749715200000,2025-06-12T08:00:00.000Z,107633.53000000,107835.83000000,106874.47000000,106900.95000000,1866.42836000
1749729600000,2025-06-12T12:00:00.000Z,106900.95000000,107822.50000000,106600.00000000,107020.95000000,3201.28540000
1749744000000,2025-06-12T16:00:00.000Z,107020.96000000,108450.16000000,106680.00000000,106788.80000000,2559.00784000
1749758400000,2025-06-12T20:00:00.000Z,106789.80000000,106960.77000000,105671.72000000,105671.73000000,4057.43518000
1749772800000,2025-06-13T00:00:00.000Z,105671.74000000,105694.00000000,102664.31000000,104277.22000000,11535.37443000
1749787200000,2025-06-13T04:00:00.000Z,104277.22000000,104970.12000000,103782.75000000,104895.00000000,3355.01643000
1749801600000,2025-06-13T08:00:00.000Z,104895.01000000,105434.34000000,104425.79000000,105039.48000000,3146.66203000
1749816000000,2025-06-13T12:00:00.000Z,105039.48000000,105747.47000000,104118.00000000,105436.87000000,3901.15519000
1749830400000,2025-06-13T16:00:00.000Z,105436.87000000,105981.00000000,104668.73000000,105110.00000000,2950.53869000
1749844800000,2025-06-13T20:00:00.000Z,105110.01000000,106179.53000000,105020.87000000,106066.59000000,1292.07057000
1749859200000,2025-06-14T00:00:00.000Z,106066.59000000,106252.00000000,105197.96000000,105228.82000000,3017.48753000
1749873600000,2025-06-14T04:00:00.000Z,105228.83000000,105397.06000000,104792.98000000,105076.59000000,1002.68077000
1749888000000,2025-06-14T08:00:00.000Z,105076.59000000,105132.36000000,104836.06000000,105082.01000000,786.76790000
1749902400000,2025-06-14T12:00:00.000Z,105082.01000000,105131.25000000,104615.38000000,104841.30000000,1045.14048000
1749916800000,2025-06-14T16:00:00.000Z,104841.29000000,105045.78000000,104359.08000000,104645.67000000,1687.29248000
1749931200000,2025-06-14T20:00:00.000Z,104645.66000000,105480.00000000,104300.00000000,105414.64000000,1259.57053000
1749945600000,2025-06-15T00:00:00.000Z,105414.63000000,105680.00000000,105264.75000000,105473.55000000,759.41728000
1749960000000,2025-06-15T04:00:00.000Z,105473.54000000,106128.57000000,105200.00000000,105428.00000000,1381.52981000
1749974400000,2025-06-15T08:00:00.000Z,105428.00000000,105482.40000000,104867.64000000,104970.51000000,1057.15319000
1749988800000,2025-06-15T12:00:00.000Z,104970.51000000,105838.24000000,104955.48000000,105564.00000000,1245.40098000
1750003200000,2025-06-15T16:00:00.000Z,105563.99000000,105777.09000000,105082.97000000,105294.19000000,975.97763000
1750017600000,2025-06-15T20:00:00.000Z,105294.19000000,105617.82000000,104494.53000000,105594.01000000,1744.72158000
1750032000000,2025-06-16T00:00:00.000Z,105594.02000000,105970.59000000,104980.37000000,105921.84000000,1680.03810000
1750046400000,2025-06-16T04:00:00.000Z,105921.85000000,107262.31000000,105874.48000000,107061.80000000,2778.21159000
1750060800000,2025-06-16T08:00:00.000Z,107061.80000000,107255.01000000,106582.25000000,106883.99000000,2148.92551000
1750075200000,2025-06-16T12:00:00.000Z,106884.00000000,107784.26000000,106495.09000000,107424.96000000,2538.35800000
1750089600000,2025-06-16T16:00:00.000Z,107424.96000000,108888.00000000,107309.15000000,108652.00000000,2748.12533000
1750104000000,2025-06-16T20:00:00.000Z,108652.01000000,108952.38000000,106700.00000000,106794.53000000,3029.00687000
1750118400000,2025-06-17T00:00:00.000Z,106794.53000000,107771.34000000,106115.35000000,107590.41000000,3025.95246000
1750132800000,2025-06-17T04:00:00.000Z,107590.41000000,107711.06000000,106481.60000000,106758.52000000,1696.95424000
1750147200000,2025-06-17T08:00:00.000Z,106758.52000000,106822.78000000,105508.23000000,105641.47000000,2408.54535000
1750161600000,2025-06-17T12:00:00.000Z,105641.48000000,105862.03000000,104130.95000000,104241.63000000,4308.26392000
1750176000000,2025-06-17T16:00:00.000Z,104241.62000000,105336.82000000,103371.02000000,104686.12000000,4719.96669000
1750190400000,2025-06-17T20:00:00.000Z,104686.12000000,104898.81000000,104203.85000000,104551.17000000,1706.64759000
1750204800000,2025-06-18T00:00:00.000Z,104551.17000000,105240.00000000,104379.52000000,105184.84000000,1346.38636000
1750219200000,2025-06-18T04:00:00.000Z,105184.84000000,105550.27000000,104713.24000000,104973.24000000,1758.92527000
1750233600000,2025-06-18T08:00:00.000Z,104973.24000000,105310.62000000,104175.87000000,104840.59000000,1900.45623000
1750248000000,2025-06-18T12:00:00.000Z,104840.58000000,105325.83000000,103814.04000000,104801.01000000,4024.47787000
1750262400000,2025-06-18T16:00:00.000Z,104801.01000000,104836.64000000,103500.00000000,103808.41000000,3290.47730000
1750276800000,2025-06-18T20:00:00.000Z,103808.41000000,105139.87000000,103652.00000000,104886.78000000,1647.91864000
1750291200000,2025-06-19T00:00:00.000Z,104886.79000000,105226.17000000,104457.12000000,105100.02000000,1479.10507000
1750305600000,2025-06-19T04:00:00.000Z,105100.01000000,105220.00000000,104617.69000000,104642.85000000,1132.25759000
1750320000000,2025-06-19T08:00:00.000Z,104642.85000000,105073.53000000,104631.26000000,104776.23000000,949.58523000
1750334400000,2025-06-19T12:00:00.000Z,104776.23000000,104917.05000000,104078.00000000,104096.93000000,1595.49890000
1750348800000,2025-06-19T16:00:00.000Z,104096.94000000,104814.73000000,103929.27000000,104250.44000000,1624.22301000
1750363200000,2025-06-19T20:00:00.000Z,104250.45000000,104898.31000000,104150.00000000,104658.59000000,897.93757000
1750377600000,2025-06-20T00:00:00.000Z,104658.59000000,104820.00000000,104391.38000000,104596.63000000,1026.45735000
1750392000000,2025-06-20T04:00:00.000Z,104596.64000000,105825.66000000,104238.02000000,105811.74000000,1878.07017000
1750406400000,2025-06-20T08:00:00.000Z,105811.74000000,106524.65000000,105757.48000000,105977.82000000,2862.78664000
1750420800000,2025-06-20T12:00:00.000Z,105977.82000000,106149.17000000,103888.00000000,104217.99000000,3668.86931000
1750435200000,2025-06-20T16:00:00.000Z,104218.00000000,104269.64000000,102345.00000000,103307.22000000,5227.49835000
1750449600000,2025-06-20T20:00:00.000Z,103307.21000000,103828.00000000,102963.67000000,103297.99000000,1755.38101000
1750464000000,2025-06-21T00:00:00.000Z,103297.98000000,103691.67000000,103127.48000000,103495.87000000,750.73411000
1750478400000,2025-06-21T04:00:00.000Z,103495.86000000,103599.04000000,103330.00000000,103458.50000000,686.61118000
1750492800000,2025-06-21T08:00:00.000Z,103458.50000000,103982.64000000,103458.49000000,103874.64000000,1188.56205000
1750507200000,2025-06-21T12:00:00.000Z,103874.63000000,103946.47000000,103281.82000000,103560.90000000,1449.27436000
1750521600000,2025-06-21T16:00:00.000Z,103560.90000000,103640.00000000,102210.43000000,102245.10000000,2365.40427000
1750536000000,2025-06-21T20:00:00.000Z,102245.11000000,102888.88000000,100837.90000000,102120.01000000,4713.62735000
1750550400000,2025-06-22T00:00:00.000Z,102120.02000000,103399.62000000,101839.96000000,102375.40000000,4339.90882000
1750564800000,2025-06-22T04:00:00.000Z,102375.40000000,102946.47000000,102256.01000000,102424.61000000,1481.73109000
1750579200000,2025-06-22T08:00:00.000Z,102424.61000000,102804.05000000,102080.00000000,102739.48000000,1801.30685000
1750593600000,2025-06-22T12:00:00.000Z,102739.47000000,102831.00000000,98889.35000000,98906.21000000,12422.58545000
1750608000000,2025-06-22T16:00:00.000Z,98906.21000000,100380.00000000,98673.66000000,98882.84000000,4419.40202000
1750622400000,2025-06-22T20:00:00.000Z,98882.85000000,101034.65000000,98200.00000000,100963.87000000,4281.47649000
1750636800000,2025-06-23T00:00:00.000Z,100963.87000000,101620.00000000,100494.25000000,101154.14000000,2930.22354000
1750651200000,2025-06-23T04:00:00.000Z,101154.13000000,102137.00000000,100980.00000000,101931.04000000,2509.06943000
1750665600000,2025-06-23T08:00:00.000Z,101931.04000000,102080.00000000,101102.76000000,101289.01000000,2527.52051000
1750680000000,2025-06-23T12:00:00.000Z,101289.00000000,102613.09000000,100792.16000000,101420.70000000,4451.66500000
1750694400000,2025-06-23T16:00:00.000Z,101420.71000000,103300.00000000,99613.33000000,103161.29000000,7496.37250000
1750708800000,2025-06-23T20:00:00.000Z,103161.30000000,106074.20000000,102880.00000000,105333.93000000,7751.65511000
1750723200000,2025-06-24T00:00:00.000Z,105333.94000000,105500.00000000,104720.82000000,104919.60000000,2882.14256000
1750737600000,2025-06-24T04:00:00.000Z,104919.60000000,105811.00000000,104704.91000000,104933.74000000,3158.97987000
1750752000000,2025-06-24T08:00:00.000Z,104933.74000000,105571.40000000,104622.02000000,105170.00000000,2216.86440000
1750766400000,2025-06-24T12:00:00.000Z,105169.99000000,105731.92000000,104800.98000000,105244.73000000,2933.73072000
1750780800000,2025-06-24T16:00:00.000Z,105244.72000000,106290.00000000,105172.64000000,105643.19000000,2366.40087000
1750795200000,2025-06-24T20:00:00.000Z,105643.20000000,106119.11000000,105435.45000000,106083.00000000,1093.57493000
1750809600000,2025-06-25T00:00:00.000Z,106083.00000000,106791.18000000,105808.03000000,106232.01000000,2385.09450000
1750824000000,2025-06-25T04:00:00.000Z,106232.01000000,106702.00000000,106001.00000000,106600.01000000,1317.62334000
1750838400000,2025-06-25T08:00:00.000Z,106600.00000000,107237.44000000,106343.13000000,107198.02000000,2272.81569000
1750852800000,2025-06-25T12:00:00.000Z,107198.02000000,108135.30000000,106752.36000000,107028.00000000,7497.00314000
1750867200000,2025-06-25T16:00:00.000Z,107027.99000000,107905.37000000,106931.00000000,107761.68000000,2109.69446000
1750881600000,2025-06-25T20:00:00.000Z,107761.67000000,108000.00000000,107079.90000000,107340.58000000,1118.92438000
1750896000000,2025-06-26T00:00:00.000Z,107340.59000000,108272.45000000,107105.43000000,107853.79000000,1896.83706000
1750910400000,2025-06-26T04:00:00.000Z,107853.79000000,108085.92000000,107520.00000000,107813.99000000,1290.81871000
1750924800000,2025-06-26T08:00:00.000Z,107813.99000000,108174.86000000,107117.65000000,107325.41000000,2010.44306000
1750939200000,2025-06-26T12:00:00.000Z,107325.42000000,107765.55000000,106562.50000000,107313.60000000,2623.12904000
1750953600000,2025-06-26T16:00:00.000Z,107313.61000000,107669.74000000,107009.28000000,107532.98000000,1252.64660000
1750968000000,2025-06-26T20:00:00.000Z,107532.97000000,108000.00000000,106850.00000000,106947.06000000,1499.39832000
1750982400000,2025-06-27T00:00:00.000Z,106947.06000000,107515.28000000,106438.33000000,107477.76000000,1472.30428000
1750996800000,2025-06-27T04:00:00.000Z,107477.76000000,107735.34000000,106850.00000000,106869.71000000,1946.05962000
1751011200000,2025-06-27T08:00:00.000Z,106869.72000000,107159.95000000,106679.98000000,106983.60000000,2318.07544000
1751025600000,2025-06-27T12:00:00.000Z,106983.60000000,107407.14000000,106356.76000000,107308.25000000,3704.52866000
1751040000000,2025-06-27T16:00:00.000Z,107308.25000000,107709.22000000,106446.45000000,106801.02000000,1987.48356000
1751054400000,2025-06-27T20:00:00.000Z,106801.02000000,107277.99000000,106794.33000000,107047.59000000,803.98886000
1751068800000,2025-06-28T00:00:00.000Z,107047.58000000,107347.10000000,106811.51000000,107300.13000000,775.04704000
1751083200000,2025-06-28T04:00:00.000Z,107300.13000000,107496.12000000,107183.29000000,107485.00000000,497.62159000
1751097600000,2025-06-28T08:00:00.000Z,107485.01000000,107493.07000000,107252.60000000,107373.39000000,416.29840000
1751112000000,2025-06-28T12:00:00.000Z,107373.39000000,107577.75000000,107084.15000000,107449.28000000,714.87392000
1751126400000,2025-06-28T16:00:00.000Z,107449.28000000,107542.50000000,107225.74000000,107225.74000000,499.08961000
1751140800000,2025-06-28T20:00:00.000Z,107225.74000000,107378.37000000,107154.62000000,107296.79000000,379.24296000
1751155200000,2025-06-29T00:00:00.000Z,107296.79000000,107500.00000000,107172.52000000,107210.78000000,534.03453000
1751169600000,2025-06-29T04:00:00.000Z,107210.78000000,107402.18000000,107205.82000000,107402.18000000,340.57663000
1751184000000,2025-06-29T08:00:00.000Z,107402.17000000,108484.00000000,107402.17000000,108477.11000000,1988.92767000
